,value
2014-08-05 12:00:00,656.5470852017938
2014-08-05 15:00:00,675.7436472346786
2014-08-05 18:00:00,680.1158445440957
2014-08-05 21:00:00,582.2421524663675
2014-08-06 00:00:00,409.4768310911807
2014-08-06 03:00:00,401.62556053811664
2014-08-06 06:00:00,526.1547085201794
2014-08-06 09:00:00,649.3124065769805
2014-08-06 12:00:00,654.8019431988041
2014-08-06 15:00:00,715.7959641255605
2014-08-06 18:00:00,716.0388639760837
2014-08-06 21:00:00,615.1569506726458
2014-08-07 00:00:00,433.41554559043357
2014-08-07 03:00:00,416.5844544095665
2014-08-07 06:00:00,546.3452914798207
2014-08-07 09:00:00,696.8348281016443
2014-08-07 12:00:00,674.2488789237668
2014-08-07 15:00:00,717.2982062780269
2014-08-07 18:00:00,683.5949177877429
2014-08-07 21:00:00,629.6263079222721
2014-08-08 00:00:00,442.38789237668135
2014-08-08 03:00:00,417.33557548579955
2014-08-08 06:00:00,542.6046337817638
2014-08-08 09:00:00,706.5956651718984
2014-08-08 12:00:00,663.781763826607
2014-08-08 15:00:00,731.6554559043348
2014-08-08 18:00:00,730.1307922272049
2014-08-08 21:00:00,648.3183856502243
2014-08-09 00:00:00,447.99701046337805
2014-08-09 03:00:00,437.52989536621817
2014-08-09 06:00:00,568.0381165919281
2014-08-09 09:00:00,741.4237668161433
2014-08-09 12:00:00,689.3609865470853
2014-08-09 15:00:00,733.6733931240657
2014-08-09 18:00:00,746.752615844544
2014-08-09 21:00:00,676.0276532137519
2014-08-10 00:00:00,446.50224215246635
2014-08-10 03:00:00,420.6950672645739
2014-08-10 06:00:00,556.4387144992528
2014-08-10 09:00:00,722.8251121076232
2014-08-10 12:00:00,703.3370702541106
2014-08-10 15:00:00,750.8781763826606
2014-08-10 18:00:00,733.5089686098655
2014-08-10 21:00:00,617.9073243647235
2014-08-11 00:00:00,474.55156950672654
2014-08-11 03:00:00,457.3467862481314
2014-08-11 06:00:00,551.576980568012
2014-08-11 09:00:00,655.6875934230194
2014-08-11 12:00:00,653.8041853512706
2014-08-11 15:00:00,681.1061285500749
2014-08-11 18:00:00,776.5171898355756
2014-08-11 21:00:00,587.1076233183857
2014-08-12 00:00:00,409.11061285500745
2014-08-12 03:00:00,404.99626307922273
2014-08-12 06:00:00,519.4245142002989
2014-08-12 09:00:00,703.8789237668161
2014-08-12 12:00:00,700.3437967115098
2014-08-12 15:00:00,784.704783258595
2014-08-12 18:00:00,757.1375186846038
2014-08-12 21:00:00,591.9693572496263
2014-08-13 00:00:00,408.72944693572487
2014-08-13 03:00:00,388.5388639760836
2014-08-13 06:00:00,497.7279521674139
2014-08-13 09:00:00,653.8041853512707
2014-08-13 12:00:00,649.7010463378177
2014-08-13 15:00:00,879.1405082212258
2014-08-13 18:00:00,777.7690582959641
2014-08-13 21:00:00,585.6128550074739
2014-08-14 00:00:00,392.65321375186835
2014-08-14 03:00:00,386.67040358744384
2014-08-14 06:00:00,514.9327354260089
2014-08-14 09:00:00,647.8437967115096
2014-08-14 12:00:00,652.7017937219731
2014-08-14 15:00:00,881.0089686098654
2014-08-14 18:00:00,738.4342301943199
2014-08-14 21:00:00,577.3878923766815
2014-08-15 00:00:00,399.0097159940206
2014-08-15 03:00:00,379.18535127055316
2014-08-15 06:00:00,515.680119581465
2014-08-15 09:00:00,725.1083707025413
2014-08-15 12:00:00,756.6666666666669
2014-08-15 15:00:00,924.1031390134526
2014-08-15 18:00:00,849.9028400597908
2014-08-15 21:00:00,674.2563527653214
2014-08-16 00:00:00,433.0306427503737
2014-08-16 03:00:00,393.02690582959644
2014-08-16 06:00:00,534.3796711509716
2014-08-16 09:00:00,739.009715994021
2014-08-16 12:00:00,793.0904334828101
2014-08-16 15:00:00,921.4798206278024
2014-08-16 18:00:00,856.9245142002992
2014-08-16 21:00:00,646.4536621823619
2014-08-17 00:00:00,440.5156950672644
2014-08-17 03:00:00,406.11733931240656
2014-08-17 06:00:00,538.1165919282511
2014-08-17 09:00:00,787.9260089686098
2014-08-17 12:00:00,757.3953662182362
2014-08-17 15:00:00,965.3288490284009
2014-08-17 18:00:00,871.0164424514204
2014-08-17 21:00:00,621.7787742899851
2014-08-18 00:00:00,437.8961136023917
2014-08-18 03:00:00,415.4671150971599
2014-08-18 06:00:00,531.3863976083708
2014-08-18 09:00:00,713.4940209267564
2014-08-18 12:00:00,742.0590433482811
2014-08-18 15:00:00,937.9745889387145
2014-08-18 18:00:00,819.3460388639764
2014-08-18 21:00:00,607.2982062780269
2014-08-19 00:00:00,403.1240657698056
2014-08-19 03:00:00,402.3804185351269
2014-08-19 06:00:00,529.5216741405084
2014-08-19 09:00:00,732.6195814648728
2014-08-19 12:00:00,752.1524663677129
2014-08-19 15:00:00,907.6195814648726
2014-08-19 18:00:00,795.7810164424515
2014-08-19 21:00:00,597.204783258595
2014-08-20 00:00:00,421.8161434977578
2014-08-20 03:00:00,399.3834080717489
2014-08-20 06:00:00,521.6629297458893
2014-08-20 09:00:00,694.7907324364724
2014-08-20 12:00:00,680.0448430493273
2014-08-20 15:00:00,902.3729446935723
2014-08-20 18:00:00,793.1203288490286
2014-08-20 21:00:00,587.1076233183858
2014-08-21 00:00:00,391.1584454409567
2014-08-21 03:00:00,386.3004484304933
2014-08-21 06:00:00,525.399850523169
2014-08-21 09:00:00,709.2675635276531
2014-08-21 12:00:00,711.2369207772796
2014-08-21 15:00:00,896.0014947683109
2014-08-21 18:00:00,793.5052316890879
2014-08-21 21:00:00,581.1210762331838
2014-08-22 00:00:00,402.7466367713004
2014-08-22 03:00:00,395.2727952167414
2014-08-22 06:00:00,509.69730941704046
2014-08-22 09:00:00,697.4028400597907
2014-08-22 12:00:00,724.813153961136
2014-08-22 15:00:00,900.1233183856499
2014-08-22 18:00:00,773.2623318385649
2014-08-22 21:00:00,603.5612855007474
2014-08-23 00:00:00,409.1068759342301
2014-08-23 03:00:00,385.55306427503734
2014-08-23 06:00:00,522.0403587443947
2014-08-23 09:00:00,751.2107623318385
2014-08-23 12:00:00,744.8131539611358
2014-08-23 15:00:00,887.3729446935721
2014-08-23 18:00:00,789.0022421524664
2014-08-23 21:00:00,627.3766816143498
2014-08-24 00:00:00,427.7989536621824
2014-08-24 03:00:00,392.2795216741404
2014-08-24 06:00:00,532.5112107623318
2014-08-24 09:00:00,734.6898355754857
2014-08-24 12:00:00,725.586696562033
2014-08-24 15:00:00,909.4917787742903
2014-08-24 18:00:00,777.8774289985054
2014-08-24 21:00:00,569.5328849028401
2014-08-25 00:00:00,444.25635276532125
2014-08-25 03:00:00,429.3011958146487
2014-08-25 06:00:00,503.34080717488797
2014-08-25 09:00:00,687.9110612855008
2014-08-25 12:00:00,704.7571001494767
2014-08-25 15:00:00,878.7668161434977
2014-08-25 18:00:00,810.2055306427504
2014-08-25 21:00:00,608.7967115097158
2014-08-26 00:00:00,422.56726457399094
2014-08-26 03:00:00,412.47010463378166
2014-08-26 06:00:00,556.4387144992526
2014-08-26 09:00:00,706.9506726457398
2014-08-26 12:00:00,682.9895366218237
2014-08-26 15:00:00,710.5530642750373
2014-08-26 18:00:00,670.3811659192825
2014-08-26 21:00:00,612.6718983557549
2014-08-27 00:00:00,430.7922272047833
2014-08-27 03:00:00,424.43572496263073
2014-08-27 06:00:00,586.1061285500747
2014-08-27 09:00:00,742.0142002989537
2014-08-27 12:00:00,719.5328849028401
2014-08-27 15:00:00,934.2227204783261
2014-08-27 18:00:00,800.9865470852019
2014-08-27 21:00:00,604.6860986547085
2014-08-28 00:00:00,419.200298953662
2014-08-28 03:00:00,407.2421524663676
2014-08-28 06:00:00,559.4357249626308
2014-08-28 09:00:00,721.1173393124068
2014-08-28 12:00:00,677.4140508221226
2014-08-28 15:00:00,914.3647234678627
2014-08-28 18:00:00,765.97533632287
2014-08-28 21:00:00,583.7406576980567
2014-08-29 00:00:00,396.0164424514199
2014-08-29 03:00:00,389.6599402092674
2014-08-29 06:00:00,504.83183856502245
2014-08-29 09:00:00,685.5418535127055
2014-08-29 12:00:00,672.5485799701045
2014-08-29 15:00:00,891.1322869955156
2014-08-29 18:00:00,814.5777279521673
2014-08-29 21:00:00,622.6307922272047
2014-08-30 00:00:00,441.26681614349764
2014-08-30 03:00:00,405.36995515695054
2014-08-30 06:00:00,530.2690582959641
2014-08-30 09:00:00,762.2122571001495
2014-08-30 12:00:00,742.4252615844543
2014-08-30 15:00:00,959.3348281016443
2014-08-30 18:00:00,827.1786248131538
2014-08-30 21:00:00,658.796711509716
2014-08-31 00:00:00,465.57548579970097
2014-08-31 03:00:00,432.6644245142002
2014-08-31 06:00:00,547.5971599402092
2014-08-31 09:00:00,807.3991031390146
2014-08-31 12:00:00,819.9476831091179
2014-08-31 15:00:00,1006.9245142002991
2014-08-31 18:00:00,861.0239162929744
2014-08-31 21:00:00,629.4955156950672
2014-09-01 00:00:00,454.3497757847534
2014-09-01 03:00:00,440.5156950672645
2014-09-01 06:00:00,567.6606875934232
2014-09-01 09:00:00,788.9125560538114
2014-09-01 12:00:00,769.3834080717488
2014-09-01 15:00:00,997.1786248131542
2014-09-01 18:00:00,826.9431988041853
2014-09-01 21:00:00,640.46711509716
2014-09-02 00:00:00,456.9693572496262
2014-09-02 03:00:00,442.391629297459
2014-09-02 06:00:00,578.5052316890881
2014-09-02 09:00:00,813.0082212257103
2014-09-02 12:00:00,813.6995515695068
2014-09-02 15:00:00,953.7070254110617
2014-09-02 18:00:00,840.9304932735428
2014-09-02 21:00:00,620.3923766816145
2014-09-03 00:00:00,431.913303437967
2014-09-03 03:00:00,427.04783258594927
2014-09-03 06:00:00,548.2212257100149
2014-09-03 09:00:00,705.1121076233184
2014-09-03 12:00:00,710.829596412556
2014-09-03 15:00:00,677.9932735426008
2014-09-03 18:00:00,682.3467862481317
2014-09-03 21:00:00,606.9357249626308
2014-09-04 00:00:00,433.7817638266068
2014-09-04 03:00:00,426.68161434977566
2014-09-04 06:00:00,545.2242152466366
2014-09-04 09:00:00,637.5934230194318
2014-09-04 12:00:00,632.4813153961136
2014-09-04 15:00:00,683.3557548579971
2014-09-04 18:00:00,684.3460388639761
2014-09-04 21:00:00,583.7369207772796
2014-09-05 00:00:00,409.1068759342301
2014-09-05 03:00:00,403.8677130044842
2014-09-05 06:00:00,525.7772795216741
2014-09-05 09:00:00,650.4521674140508
2014-09-05 12:00:00,669.6412556053812
2014-09-05 15:00:00,715.0485799701046
2014-09-05 18:00:00,708.4379671150972
2014-09-05 21:00:00,657.795216741405
2014-09-06 00:00:00,429.6711509715993
2014-09-06 03:00:00,401.6218236173392
2014-09-06 06:00:00,535.5007473841555
2014-09-06 09:00:00,683.8863976083708
2014-09-06 12:00:00,692.8550074738417
2014-09-06 15:00:00,706.0837070254112
2014-09-06 18:00:00,769.5889387144992
2014-09-06 21:00:00,657.1898355754859
2014-09-07 00:00:00,439.38714499252615
2014-09-07 03:00:00,415.8370702541106
2014-09-07 06:00:00,553.0754857997009
2014-09-07 09:00:00,661.9282511210763
2014-09-07 12:00:00,684.3684603886398
2014-09-07 15:00:00,701.9431988041853
2014-09-07 18:00:00,708.423019431988
2014-09-07 21:00:00,605.0560538116591
2014-09-08 00:00:00,431.5433482810165
2014-09-08 03:00:00,419.20403587443934
2014-09-08 06:00:00,527.2795216741405
2014-09-08 09:00:00,632.8736920777279
2014-09-08 12:00:00,664.0321375186846
2014-09-08 15:00:00,660.5306427503738
2014-09-08 18:00:00,725.6464872944694
2014-09-08 21:00:00,603.1838565022423
2014-09-09 00:00:00,414.71599402092653
2014-09-09 03:00:00,401.6330343796712
2014-09-09 06:00:00,512.3131539611361
2014-09-09 09:00:00,616.5470852017938
2014-09-09 12:00:00,669.2675635276532
2014-09-09 15:00:00,674.3796711509716
2014-09-09 18:00:00,674.1143497757848
2014-09-09 21:00:00,612.911061285501
2014-09-10 00:00:00,422.5635276532137
2014-09-10 03:00:00,402.75411061285484
2014-09-10 06:00:00,524.2825112107623
2014-09-10 09:00:00,649.454409566517
2014-09-10 12:00:00,612.9147982062781
2014-09-10 15:00:00,655.0710014947682
2014-09-10 18:00:00,686.4723467862482
2014-09-10 21:00:00,605.1831091180866
2014-09-11 00:00:00,406.4910313901344
2014-09-11 03:00:00,390.78101644245135
2014-09-11 06:00:00,513.4379671150971
2014-09-11 09:00:00,633.9798206278027
2014-09-11 12:00:00,654.3124065769806
2014-09-11 15:00:00,681.8609865470852
2014-09-11 18:00:00,667.6420029895366
2014-09-11 21:00:00,599.0732436472348
2014-09-12 00:00:00,410.2242152466367
2014-09-12 03:00:00,408.7294469357248
2014-09-12 06:00:00,529.8878923766816
2014-09-12 09:00:00,641.8385650224214
2014-09-12 12:00:00,669.2675635276534
2014-09-12 15:00:00,681.9805680119581
2014-09-12 18:00:00,710.0373692077728
2014-09-12 21:00:00,628.6173393124066
2014-09-13 00:00:00,444.6300448430493
2014-09-13 03:00:00,413.59118086696554
2014-09-13 06:00:00,523.5351270553065
2014-09-13 09:00:00,675.777279521674
2014-09-13 12:00:00,673.3707025411061
2014-09-13 15:00:00,706.4461883408071
2014-09-13 18:00:00,758.1091180866964
2014-09-13 21:00:00,647.4514200298953
2014-09-14 00:00:00,435.2765321375186
2014-09-14 03:00:00,407.6083707025409
2014-09-14 06:00:00,544.0956651718984
2014-09-14 09:00:00,689.9962630792228
2014-09-14 12:00:00,665.668908819133
2014-09-14 15:00:00,698.7070254110613
2014-09-14 18:00:00,726.1397608370703
2014-09-14 21:00:00,589.7272047832587
2014-09-15 00:00:00,415.4596412556052
2014-09-15 03:00:00,404.9887892376682
2014-09-15 06:00:00,507.0814648729447
2014-09-15 09:00:00,594.2152466367712
2014-09-15 12:00:00,626.7526158445442
2014-09-15 15:00:00,674.9925261584456
2014-09-15 18:00:00,658.5351270553065
2014-09-15 21:00:00,577.0142002989536
2014-09-16 00:00:00,403.12780269058277
2014-09-16 03:00:00,388.91255605381144
2014-09-16 06:00:00,521.6629297458893
2014-09-16 09:00:00,652.7017937219733
2014-09-16 12:00:00,632.8624813153962
2014-09-16 15:00:00,644.0844544095665
2014-09-16 18:00:00,670.3961136023917
2014-09-16 21:00:00,557.2010463378176
2014-09-17 00:00:00,391.1547085201792
2014-09-17 03:00:00,385.5493273542599
2014-09-17 06:00:00,516.4237668161436
2014-09-17 09:00:00,584.1218236173391
2014-09-17 12:00:00,595.7100149476831
2014-09-17 15:00:00,607.3056801195816
2014-09-17 18:00:00,635.3437967115099
2014-09-17 21:00:00,576.6330343796711
2014-09-18 00:00:00,422.18983557548586
2014-09-18 03:00:00,421.4461883408071
2014-09-18 06:00:00,525.0298953662183
2014-09-18 09:00:00,559.0620328849028
2014-09-18 12:00:00,556.4461883408072
2014-09-18 15:00:00,606.5545590433483
2014-09-18 18:00:00,645.8109118086696
2014-09-18 21:00:00,544.8505231689089
2014-09-19 00:00:00,382.1748878923767
2014-09-19 03:00:00,379.93647234678616
2014-09-19 06:00:00,494.73841554559044
2014-09-19 09:00:00,592.7167414050822
2014-09-19 12:00:00,575.5156950672646
2014-09-19 15:00:00,660.5418535127055
2014-09-19 18:00:00,694.196562032885
2014-09-19 21:00:00,586.7301943198805
2014-09-20 00:00:00,400.51195814648736
2014-09-20 03:00:00,386.6704035874439
2014-09-20 06:00:00,511.5732436472347
2014-09-20 09:00:00,628.3707025411062
2014-09-20 12:00:00,607.6718983557549
2014-09-20 15:00:00,668.5164424514201
2014-09-20 18:00:00,694.715994020927
2014-09-20 21:00:00,593.4603886397608
2014-09-21 00:00:00,415.46711509716005
2014-09-21 03:00:00,391.5321375186845
2014-09-21 06:00:00,516.431240657698
2014-09-21 09:00:00,632.9895366218237
2014-09-21 12:00:00,671.2668161434977
2014-09-21 15:00:00,715.8034379671149
2014-09-21 18:00:00,675.7698056801195
2014-09-21 21:00:00,544.4768310911808
2014-09-22 00:00:00,431.91330343796704
2014-09-22 03:00:00,425.55680119581467
2014-09-22 06:00:00,520.1718983557547
2014-09-22 09:00:00,596.9618834080717
2014-09-22 12:00:00,594.5852017937221
2014-09-22 15:00:00,615.6539611360239
2014-09-22 18:00:00,672.6382660687592
2014-09-22 21:00:00,569.9103139013451
2014-09-23 00:00:00,411.34529147982045
2014-09-23 03:00:00,386.29297458893876
2014-09-23 06:00:00,501.0949177877428
2014-09-23 09:00:00,586.4985052316891
2014-09-23 12:00:00,571.0239162929745
2014-09-23 15:00:00,623.3856502242153
2014-09-23 18:00:00,662.4252615844546
2014-09-23 21:00:00,562.4327354260088
2014-09-24 00:00:00,387.4215246636772
2014-09-24 03:00:00,377.69058295964106
2014-09-24 06:00:00,503.71449925261595
2014-09-24 09:00:00,594.5926756352764
2014-09-24 12:00:00,574.0209267563527
2014-09-24 15:00:00,621.0276532137519
2014-09-24 18:00:00,656.0388639760837
2014-09-24 21:00:00,568.7855007473843
2014-09-25 00:00:00,388.54260089686085
2014-09-25 03:00:00,378.8153961136022
2014-09-25 06:00:00,501.09865470852014
2014-09-25 09:00:00,568.034379671151
2014-09-25 12:00:00,546.7115097159941
2014-09-25 15:00:00,585.9828101644244
2014-09-25 18:00:00,636.4723467862481
2014-09-25 21:00:00,541.4910313901343
2014-09-26 00:00:00,374.7047832585949
2014-09-26 03:00:00,369.46562032884896
2014-09-26 06:00:00,490.25411061285496
2014-09-26 09:00:00,579.009715994021
2014-09-26 12:00:00,576.6367713004483
2014-09-26 15:00:00,616.2705530642751
2014-09-26 18:00:00,695.8370702541107
2014-09-26 21:00:00,569.9028400597907
2014-09-27 00:00:00,402.00672645739905
2014-09-27 03:00:00,377.6905829596412
2014-09-27 06:00:00,501.846038863976
2014-09-27 09:00:00,627.1300448430494
2014-09-27 12:00:00,657.3056801195814
2014-09-27 15:00:00,677.3841554559045
2014-09-27 18:00:00,734.7645739910313
2014-09-27 21:00:00,573.647234678625
2014-09-28 00:00:00,406.1173393124066
2014-09-28 03:00:00,380.3139013452914
2014-09-28 06:00:00,506.711509715994
2014-09-28 09:00:00,644.8505231689089
2014-09-28 12:00:00,639.5964125560539
2014-09-28 15:00:00,719.6599402092676
2014-09-28 18:00:00,678.3744394618833
2014-09-28 21:00:00,552.3281016442451
2014-09-29 00:00:00,393.7780269058294
2014-09-29 03:00:00,382.5523168908819
2014-09-29 06:00:00,510.45216741405085
2014-09-29 09:00:00,572.1449925261585
2014-09-29 12:00:00,555.6913303437967
2014-09-29 15:00:00,619.0284005979071
2014-09-29 18:00:00,642.5747384155455
2014-09-29 21:00:00,552.3281016442451
2014-09-30 00:00:00,389.66367713004473
2014-09-30 03:00:00,372.08520179372186
2014-09-30 06:00:00,493.2436472346786
2014-09-30 09:00:00,586.8647234678625
2014-09-30 12:00:00,584.1218236173393
2014-09-30 15:00:00,618.5127055306426
2014-09-30 18:00:00,651.550822122571
2014-09-30 21:00:00,546.3527653213752
2014-10-01 00:00:00,379.20029895366224
2014-10-01 03:00:00,372.8325859491778
2014-10-01 06:00:00,497.3579970104633
2014-10-01 09:00:00,580.0037369207773
2014-10-01 12:00:00,609.9252615844545
2014-10-01 15:00:00,670.0000000000001
2014-10-01 18:00:00,692.5784753363229
2014-10-01 21:00:00,590.8408071748878
2014-10-02 00:00:00,415.83333333333326
2014-10-02 03:00:00,409.85052316890886
2014-10-02 06:00:00,540.7399103139015
2014-10-02 09:00:00,602.4402092675634
2014-10-02 12:00:00,621.2705530642748
2014-10-02 15:00:00,648.9387144992526
2014-10-02 18:00:00,684.2264573991033
2014-10-02 21:00:00,581.8684603886397
2014-10-03 00:00:00,413.9648729446935
2014-10-03 03:00:00,397.88490284005974
2014-10-03 06:00:00,528.0231689088192
2014-10-03 09:00:00,622.3841554559045
2014-10-03 12:00:00,641.8310911808668
2014-10-03 15:00:00,680.1046337817639
2014-10-03 18:00:00,709.7944693572496
2014-10-03 21:00:00,578.8751868460391
2014-10-04 00:00:00,410.2316890881912
2014-10-04 03:00:00,395.2727952167414
2014-10-04 06:00:00,529.5216741405083
2014-10-04 09:00:00,631.8647234678625
2014-10-04 12:00:00,650.814648729447
2014-10-04 15:00:00,667.6569506726458
2014-10-04 18:00:00,682.2272047832587
2014-10-04 21:00:00,590.4745889387145
2014-10-05 00:00:00,428.54633781763806
2014-10-05 03:00:00,388.91255605381156
2014-10-05 06:00:00,522.044095665172
2014-10-05 09:00:00,627.3953662182362
2014-10-05 12:00:00,627.3841554559044
2014-10-05 15:00:00,671.7563527653214
2014-10-05 18:00:00,659.0246636771302
2014-10-05 21:00:00,537.3654708520179
2014-10-06 00:00:00,415.8408071748879
2014-10-06 03:00:00,409.85052316890864
2014-10-06 06:00:00,500.3512705530643
2014-10-06 09:00:00,562.4177877428999
2014-10-06 12:00:00,566.1696562032884
2014-10-06 15:00:00,602.447683109118
2014-10-06 18:00:00,649.1965620328848
2014-10-06 21:00:00,560.186846038864
2014-10-07 00:00:00,401.2518684603888
2014-10-07 03:00:00,403.1315396113601
2014-10-07 06:00:00,528.7742899850523
2014-10-07 09:00:00,615.1606875934231
2014-10-07 12:00:00,563.5463378176382
2014-10-07 15:00:00,584.4917787742899
2014-10-07 18:00:00,625.2541106128551
2014-10-07 21:00:00,564.2899850523169
2014-10-08 00:00:00,414.7197309417041
2014-10-08 03:00:00,468.19133034379666
2014-10-08 06:00:00,510.44843049327363
2014-10-08 09:00:00,560.1756352765321
2014-10-08 12:00:00,606.177130044843
2014-10-08 15:00:00,639.2227204783259
